28.826562,44.679219,0.000000
31.296602,47.026297,0.000000
32.974510,44.871148,0.000000
32.047625,44.608237,0.000000
30.529217,45.167196,0.000000
31.036956,47.872762,0.000000
32.404280,45.140223,0.000000
31.563137,44.609013,0.000000
31.813063,45.827186,0.000000
31.989469,46.266268,0.000000
32.324782,45.614681,0.000000
31.281611,45.478971,0.000000
31.829648,44.691068,0.000000
31.639877,44.487492,0.000000
31.991605,45.260087,0.000000
30.676218,44.757699,0.000000
32.775866,44.198044,0.000000
32.401794,45.484563,0.000000
30.251005,44.390453,0.000000
32.076100,44.014966,0.000000
33.662641,46.278895,0.000000
33.452840,45.148221,0.000000
30.768443,44.082565,0.000000
30.560150,45.698700,0.000000
31.673875,45.254776,0.000000
32.895123,45.931136,0.000000
33.122215,45.767054,0.000000
31.481595,46.064713,0.000000
30.997629,46.061550,0.000000
31.000210,46.090196,0.000000
33.619066,44.862044,0.000000
30.356218,44.928660,0.000000
33.151061,45.434611,0.000000
32.316445,44.584141,0.000000
31.539105,45.132127,0.000000
31.246332,45.615135,0.000000
32.772418,45.628802,0.000000
30.539463,43.761307,0.000000
31.598998,42.912919,0.000000
32.531699,46.539395,0.000000
31.605901,46.774005,0.000000
31.851284,43.803567,0.000000
33.186177,43.082847,0.000000
32.191919,45.543035,0.000000
32.003677,43.785667,0.000000
32.274095,46.422946,0.000000
32.040376,45.640182,0.000000
30.627464,46.444643,0.000000
30.333115,45.526750,0.000000
30.217273,43.896709,0.000000
32.629613,44.399884,0.000000
30.120244,43.929643,0.000000
29.787295,45.848863,0.000000
30.019641,44.013128,0.000000
30.445978,45.517472,0.000000
34.044375,45.104196,0.000000
32.486658,46.016080,0.000000
31.821917,43.008442,0.000000
32.992596,45.623348,0.000000
33.142895,45.336615,0.000000
30.791585,45.592053,0.000000
31.254507,45.461939,0.000000
32.375216,45.247897,0.000000
32.569074,46.930113,0.000000
29.757486,43.875546,0.000000
32.764598,45.211743,0.000000
30.047667,46.441303,0.000000
34.037553,47.357675,8.000000
30.720199,44.857831,0.000000
28.986709,45.933248,0.000000
31.325408,46.086235,0.000000
32.224790,45.575569,0.000000
30.744258,44.466405,0.000000
32.415727,46.157748,0.000000
32.380173,44.580543,0.000000
31.380733,47.318864,0.000000
30.717080,44.134841,0.000000
31.940443,45.383934,0.000000
32.064097,43.562472,0.000000
29.505265,45.874769,0.000000
31.602671,45.441127,0.000000
31.840716,46.593527,0.000000
32.353567,45.536327,0.000000
30.038646,43.979363,0.000000
31.228214,45.582955,0.000000
31.716039,43.233544,0.000000
31.450084,46.953563,0.000000
31.291790,45.268136,0.000000
30.333578,44.855327,0.000000
33.780068,46.186139,0.000000
32.554092,44.671750,0.000000
30.668457,45.328603,0.000000
30.850971,44.106886,0.000000
33.106623,46.495148,0.000000
31.770458,45.659478,0.000000
33.665422,46.114673,0.000000
31.427348,45.392052,0.000000
31.584981,44.797634,0.000000
31.742781,44.974396,0.000000
30.736020,46.071699,0.000000
29.983385,44.512541,0.000000
32.007009,44.266383,0.000000
29.617753,46.843678,0.000000
31.036330,44.841957,0.000000
31.006011,46.165894,0.000000
32.448793,46.927543,0.000000
30.485961,45.512138,0.000000
31.629204,46.760159,0.000000
31.255301,47.041965,0.000000
31.940294,43.906681,0.000000
32.758247,46.885820,0.000000
31.954267,43.553465,0.000000
31.790784,45.435513,0.000000
30.753384,45.596306,0.000000
31.219967,46.778098,0.000000
29.892868,44.974391,0.000000
31.954282,44.656708,0.000000
31.427802,44.836097,0.000000
31.136801,45.813988,0.000000
30.543457,44.566313,0.000000
30.951440,46.882935,0.000000
31.817333,44.682421,0.000000
31.229010,43.899696,0.000000
31.634085,45.388808,0.000000
30.752473,46.771481,0.000000
31.722271,44.940205,0.000000
32.336710,43.877848,0.000000
30.967956,44.306617,0.000000
31.216060,45.793329,0.000000
31.762407,44.852585,0.000000
31.551957,44.657479,0.000000
32.266367,45.527397,0.000000
30.962804,44.160186,0.000000
32.114068,46.757638,0.000000
29.039476,45.380494,0.000000
31.993281,44.640064,0.000000
30.884515,44.534031,0.000000
31.292452,44.652607,0.000000
30.201475,43.479357,0.000000
31.326923,44.604750,0.000000
31.707039,45.021482,0.000000
32.280191,46.568397,0.000000
31.828154,44.947355,0.000000
31.092902,43.713791,0.000000
31.158302,43.879728,0.000000
31.768729,43.755969,0.000000
31.281550,45.835712,0.000000
30.976046,45.428483,0.000000
32.674622,45.594726,0.000000
31.765719,45.688890,0.000000
31.425741,46.590457,0.000000
32.830599,45.239908,0.000000
33.868774,45.182238,0.000000
33.197110,44.992585,0.000000
32.072234,46.694710,0.000000
31.578604,44.267171,0.000000
33.147250,46.243126,0.000000
31.505914,44.753854,0.000000
32.097480,45.904881,0.000000
32.974951,45.614377,0.000000
32.168703,46.049617,0.000000
29.634080,44.530585,0.000000
31.306218,44.714422,0.000000
33.130743,45.679671,0.000000
30.085137,46.868596,0.000000
30.969721,46.680006,0.000000
33.432494,44.353309,0.000000
31.520463,44.536104,0.000000
32.406661,47.673659,0.000000
29.957211,46.032610,0.000000
30.854850,43.652543,0.000000
32.041654,45.404993,0.000000
31.965591,45.851435,0.000000
31.330080,44.572615,0.000000
33.059103,44.454289,0.000000
31.022799,43.513927,0.000000
31.473947,47.033066,0.000000
31.057941,47.913505,0.000000
30.150485,45.274905,0.000000
31.754066,45.861056,0.000000
29.978060,45.431736,0.000000
33.547289,46.358766,0.000000
31.543726,45.728684,0.000000
32.106880,45.105248,0.000000
33.528408,46.468293,0.000000
29.558477,44.725466,0.000000
31.229707,45.574335,0.000000
30.748539,44.521994,0.000000
32.937447,44.959395,0.000000
30.928417,46.067689,0.000000
30.772367,44.699972,0.000000
33.286406,43.024026,0.000000
31.215715,46.404183,0.000000
33.018994,45.786082,0.000000
30.616305,44.700399,0.000000
31.218295,46.275105,0.000000
29.646903,45.350469,0.000000
30.593363,46.209631,0.000000
32.348376,46.484627,0.000000
31.225365,44.642552,0.000000
31.678813,44.215264,0.000000
30.397383,44.481229,0.000000
30.793002,44.876486,0.000000
32.476981,44.051818,0.000000
32.093449,44.719114,0.000000
30.966264,44.397296,0.000000
31.020966,44.884674,0.000000
30.575543,44.918603,0.000000
31.203690,45.706620,0.000000
32.061530,43.626011,0.000000
31.493370,43.641813,0.000000
29.262712,45.724817,0.000000
34.883124,46.342293,8.000000
30.271809,48.821795,0.000000
31.821351,44.550415,0.000000
32.232679,45.230193,0.000000
30.865297,45.688756,0.000000
32.348338,45.070755,0.000000
30.689392,46.263596,0.000000
30.825112,46.557299,0.000000
31.636528,44.989669,0.000000
30.887592,43.078288,0.000000
33.334827,46.287028,0.000000
31.313684,44.751841,0.000000
32.082877,44.281527,0.000000
32.691253,46.924968,0.000000
31.576929,44.857220,0.000000
32.970302,45.083180,0.000000
32.501965,46.114998,0.000000
33.047871,44.986284,0.000000
29.641933,46.645096,0.000000
32.989240,45.550145,0.000000
30.954882,44.829755,0.000000
29.855970,46.884739,0.000000
33.517766,45.162680,0.000000
30.910568,44.189256,0.000000
32.111274,45.223634,0.000000
29.861276,43.984677,0.000000
31.913995,45.844266,0.000000
31.509269,46.761791,0.000000
31.540746,44.085291,0.000000
33.229692,45.602286,0.000000
30.203057,45.651802,0.000000
31.798444,44.062003,0.000000
30.385657,45.126851,0.000000
31.582985,45.130882,0.000000
32.087653,46.177462,0.000000
31.540742,44.321430,0.000000
29.992790,45.612874,0.000000
30.779150,44.594739,0.000000
32.197191,48.049825,0.000000
31.780107,43.942890,0.000000
32.130444,44.881121,0.000000
30.119046,44.862010,0.000000
33.185812,46.472993,0.000000
31.714936,46.523866,0.000000
32.098213,43.416974,0.000000
31.887454,44.867642,0.000000
31.544212,46.368003,0.000000
33.122532,45.161292,0.000000
29.675740,45.605748,0.000000
32.562108,44.845152,0.000000
31.468821,45.831768,0.000000
32.073734,45.282619,0.000000
31.592641,46.185821,0.000000
30.860601,46.667552,0.000000
30.604553,46.659034,0.000000
31.107834,45.983935,0.000000
31.566634,44.042796,0.000000
31.773581,45.141231,0.000000
33.300139,44.447252,0.000000
32.732956,46.117533,0.000000
32.388600,45.709778,0.000000
31.143777,46.491164,0.000000
30.944934,46.463445,0.000000
32.340786,44.763811,0.000000
32.735516,45.849944,0.000000
30.742055,46.186969,0.000000
29.565426,44.216543,0.000000
31.928680,44.754009,0.000000
32.269540,42.824190,0.000000
30.250624,45.182804,0.000000
31.196015,43.458150,0.000000
32.094717,46.501111,0.000000
32.308960,43.447435,0.000000
31.501711,46.602747,0.000000
30.640122,43.666904,0.000000
30.758176,46.327903,0.000000
31.273234,44.643947,0.000000
33.270848,46.791589,0.000000
31.102059,44.903123,0.000000
33.639575,46.576475,0.000000
32.014152,45.462787,0.000000
31.869121,45.985085,0.000000
29.868755,44.964858,0.000000
31.218433,45.700492,0.000000
31.556031,45.762337,0.000000
31.848035,43.765311,0.000000
32.771477,45.584362,0.000000
31.431806,45.692964,0.000000
29.992477,44.196149,0.000000
32.911258,44.917136,0.000000
32.056180,45.166964,0.000000
31.534175,44.811811,0.000000
31.986432,46.776124,0.000000
33.611301,46.098623,0.000000
32.146566,46.191610,0.000000
31.640969,46.353631,0.000000
31.585067,43.924156,0.000000
30.591515,46.594091,0.000000
31.155322,45.758568,0.000000
33.069193,44.982625,0.000000
31.877777,45.649538,0.000000
30.685467,45.307751,0.000000
31.298749,44.524440,0.000000
32.051470,44.633893,0.000000
32.377386,45.248718,0.000000
33.378287,45.409750,0.000000
32.144060,45.471100,0.000000
31.843588,45.214479,0.000000
31.773033,46.448192,0.000000
32.086168,43.899987,0.000000
31.705139,44.720651,0.000000
30.537376,46.878718,0.000000
32.044401,44.933616,0.000000
30.564356,46.422446,0.000000
31.035396,45.529161,0.000000
31.864520,45.163844,0.000000
33.110652,43.958742,0.000000
32.777546,46.257313,0.000000
31.303752,45.684966,0.000000
30.770776,45.548515,0.000000
31.552828,46.625821,0.000000
32.108352,44.472901,0.000000
30.466955,44.934028,0.000000
31.958477,45.664918,0.000000
31.041554,45.609463,0.000000
31.512749,46.554836,0.000000
31.186824,44.325866,0.000000
31.487031,45.920644,0.000000
29.514134,44.766722,0.000000
29.952107,45.729999,0.000000
32.357579,45.422625,0.000000
32.446852,44.836785,0.000000
32.224666,45.101024,0.000000
32.422529,45.765426,0.000000
32.003328,43.448612,0.000000
32.682375,44.023968,0.000000
32.312867,46.641665,0.000000
32.713619,46.260459,0.000000
32.545905,45.686472,0.000000
31.920798,44.578508,0.000000
32.463514,44.276751,0.000000
30.295638,45.881695,0.000000
31.556046,44.418849,0.000000
30.182456,45.563394,0.000000
31.311922,44.144323,0.000000
30.727657,44.836106,0.000000
31.414748,44.355457,0.000000
31.437420,45.125699,0.000000
30.778851,45.464328,0.000000
29.815078,44.375348,0.000000
31.851625,45.219769,0.000000
31.559465,45.332464,0.000000
32.937289,45.232636,0.000000
30.983731,44.696749,0.000000
31.250627,44.400639,0.000000
30.923012,46.323299,0.000000
30.241375,45.680943,0.000000
31.424316,45.466452,0.000000
31.449149,45.737909,0.000000
31.936275,44.939672,0.000000
33.094793,46.292058,0.000000
32.544663,45.957234,0.000000
31.376503,42.774267,0.000000
33.021806,45.558434,0.000000
31.367031,45.295795,0.000000
31.267992,44.326689,0.000000
32.700750,46.037044,0.000000
31.022517,42.936609,0.000000
31.675193,44.542609,0.000000
31.170851,44.697252,0.000000
32.662657,46.763594,0.000000
32.287693,46.087290,0.000000
31.614774,44.554180,0.000000
28.915652,43.450120,0.000000
31.389837,45.419147,0.000000
32.098104,46.570747,0.000000
31.855374,44.636127,0.000000
32.132511,44.962516,0.000000
29.962507,46.332753,0.000000
31.823639,46.932223,0.000000
29.939834,44.451632,0.000000
30.371211,45.492947,0.000000
31.456348,44.047734,0.000000
32.310173,44.772338,0.000000
32.323745,44.151497,0.000000
31.035506,44.099990,0.000000
31.529051,44.411081,0.000000
32.862042,45.982676,0.000000
32.522497,45.007897,0.000000
31.725024,44.994590,0.000000
30.866184,45.731214,0.000000
31.113998,44.019801,0.000000
33.054714,45.150074,0.000000
30.879641,45.804735,0.000000
29.391643,45.646437,0.000000
31.966668,44.864869,0.000000
31.827546,45.760599,0.000000
30.505962,43.747016,0.000000
31.667166,45.345731,0.000000
32.362107,43.996162,0.000000
32.268417,45.174175,0.000000
32.385038,47.297098,0.000000
31.601800,44.803230,0.000000
31.622423,44.516912,0.000000
29.661817,45.334924,0.000000
31.513928,45.033832,0.000000
30.805401,44.231874,0.000000
31.061500,44.447157,0.000000
31.928247,44.587488,0.000000
31.950998,43.198676,0.000000
33.881690,46.316190,0.000000
30.768460,46.087453,0.000000
30.858573,46.773551,0.000000
31.777723,45.649272,0.000000
30.865898,44.473037,0.000000
31.877805,44.696352,0.000000
31.453420,45.567219,0.000000
31.575822,46.687256,0.000000
32.362871,45.047096,0.000000
32.828162,46.187194,0.000000
29.529884,44.392952,0.000000
32.418305,44.844403,0.000000
30.778393,44.439772,0.000000
32.563005,45.000927,0.000000
32.082211,45.842576,0.000000
31.508013,45.580503,0.000000
32.822574,45.801213,0.000000
31.455658,45.039166,0.000000
31.397701,44.943845,0.000000
30.665143,44.462679,0.000000
32.783840,43.792835,0.000000
31.159909,45.207015,0.000000
31.461521,46.733286,0.000000
31.434131,44.268193,0.000000
32.945200,44.125588,0.000000
32.058170,44.825036,0.000000
31.553623,43.891732,0.000000
33.765297,45.899952,0.000000
30.423904,44.163762,0.000000
31.479028,45.383460,0.000000
32.021381,46.619400,0.000000
31.869349,44.388553,0.000000
33.104264,43.778721,0.000000
30.130985,43.986028,0.000000
33.015936,44.057586,0.000000
33.016370,45.133614,0.000000
30.612324,44.363365,0.000000
31.711649,45.995022,0.000000
31.817890,44.767238,0.000000
29.368009,46.165714,0.000000
30.791867,45.274465,0.000000
32.747314,45.593719,0.000000
30.923506,45.433881,0.000000
32.349424,46.069843,0.000000
32.259445,46.701854,0.000000
32.855133,45.939441,0.000000
30.881214,48.109146,0.000000
32.394815,45.732444,0.000000
31.362705,44.421747,0.000000
31.278997,45.759810,0.000000
